Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Is_Fraud,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email
38277f87-865c-4df2-bd84-794e7ac05a06,Umang Agarwal,Male,68,Assam,Guwahati,Guwahati Branch,Checking,941ecba4-6f75-40fd-80f7-67c1994a055d,2/1/2025,19:16:55,43153.24,15613b7b-b19f-487b-bcf0-f2602b161fba,Transfer,Groceries,22049.35,Voice Assistant,"Guwahati, Assam",Mobile,0,INR,+9194805XXXXXX,Pharmacy purchase,umangXXXXX@XXXXXX.com
c29b6825-eac7-4844-93bf-4e6e6cc6e5c9,Dhruv Tiwari,Female,50,Uttarakhand,Haldwani,Haldwani Branch,Business,aa1aa58f-0085-47c5-bd7e-27b922210b7f,3/1/2025,11:50:06,15216.57,632a11ce-073a-41e0-a892-3ae2ee8477bc,Withdrawal,Entertainment,10205.03,Self-service Banking Machine,"Haldwani, Uttarakhand",Desktop,0,INR,+9192106XXXXXX,Fine payment,dhruvXXXX@XXXXXXX.com
779a0369-a862-466a-bc59-36f4fb07a049,Liam Mand,Female,44,Punjab,Patiala,Patiala Branch,Business,8ae85eab-00b8-4bff-a05f-9942e85a5b8d,4/1/2025,1:35:47,37960.76,9316a9dd-4ad1-4ab4-a9ff-292c883f6a39,Withdrawal,Clothing,50904.09,ATM,"Patiala, Punjab",Desktop,0,INR,+9199935XXXXXX,Streaming service subscription,liamXXXXX@XXXXXX.com
2615af9d-d1e2-4942-a2fa-487db576ae73,Urvi Parekh,Male,35,Kerala,Kottayam,Kottayam Branch,Checking,9171bde0-a824-463b-ae2e-5d8defb0f854,11/1/2025,15:24:40,14070.41,2ceae047-3814-460f-9968-0b82efe0c5dd,Bill Payment,Clothing,73690.59,Desktop/Laptop,"Kottayam, Kerala",Mobile,0,INR,+9192438XXXXXX,Mutual fund investment,urviXXX@XXXXXXX.com
64f477e3-3b65-4079-b5c9-360c883f19e5,Lekha Sawhney,Male,36,Puducherry,Mahe,Mahe Branch,Checking,2e449598-0427-452e-883c-52c5cbfc9d3e,17-01-2025,13:02:13,28904.02,290a90e9-62d7-4ab7-a39b-fb119444ab56,Credit,Clothing,45646.84,POS Mobile App,"Mahe, Puducherry",POS,0,INR,+9197439XXXXXX,Vacation payment,lekhaXXX@XXXXXXX.com
bd4481de-6293-4757-bef7-4a18a69724a4,Ria Hayer,Female,58,Madhya Pradesh,Indore,Indore Branch,Checking,9d24db10-844a-4dbb-907a-b472110750a5,12/1/2025,9:01:49,74179.64,78b1422d-527c-4ced-a6f0-04bd41db8606,Debit,Groceries,57005.73,Biometric Scanner,"Indore, Madhya Pradesh",Mobile,1,INR,+9196076XXXXXX,Gift card purchase,riaXXX@XXXXX.com
a9daef64-fd57-4167-a9f6-9c0f50f30cce,Chakrika Bora,Female,59,Gujarat,Ahmedabad,Ahmedabad Branch,Savings,fcd4c891-5af2-440c-be11-3d7f71b42b9a,22-01-2025,14:50:34,2229.11,c62cbf20-4584-499b-88f2-44899c3a1024,Credit,Electronics,64278.98,ATM Booth Kiosk,"Ahmedabad, Gujarat",Mobile,0,INR,+9191189XXXXXX,Travel insurance,chakrikaXXXXX@XXXXX.com
0d539ad6-81cc-4482-8dc1-217f265e2538,Ira Anand,Female,66,Gujarat,Ahmedabad,Ahmedabad Branch,Checking,203221c9-d567-4335-b949-dc8af4fa9ac9,25-01-2025,5:55:28,80033.81,7ba59735-308a-425c-b204-9ceae1f7186a,Bill Payment,Clothing,8112.97,Desktop/Laptop,"Ahmedabad, Gujarat",Mobile,0,INR,+9197275XXXXXX,Laundry service,iraXXXXX@XXXXX.com
68386563-8d3f-4d05-9e1b-03832b155d6a,Nimrat Thaker,Male,18,West Bengal,Asansol,Asansol Branch,Savings,b63fdf96-5ab7-4e34-8d54-3afe7ded43c9,7/1/2025,4:28:34,96296.25,71f263d4-d983-4733-9537-5908f8a414e7,Transfer,Clothing,25713.57,Desktop/Laptop,"Asansol, West Bengal",Mobile,0,INR,+9199697XXXXXX,Utility bill payment,nimratXXXX@XXXXXXX.com
6416d8a5-2d70-471a-8b07-3158a0210508,Logan Hans,Male,69,Gujarat,Bhavnagar,Bhavnagar Branch,Checking,1093e06d-c0d1-425c-8005-ec3f37c80ddf,28-01-2025,13:54:35,23764.64,ca09ab4d-67d6-4e6b-808f-b9f5c9bdcfd0,Bill Payment,Entertainment,71617.74,Voice Assistant,"Bhavnagar, Gujarat",POS,0,INR,+9192510XXXXXX,Electronic gadget repair,loganXXXXX@XXXXX.com
028d7973-a845-4657-ada2-4354c9cd46d2,Rayaan Bobal,Male,26,Nagaland,Mokokchung,Mokokchung Branch,Savings,5922a744-57c2-4a77-afaf-bfd3b9fc495c,15-01-2025,9:39:13,86913.03,2fc4819e-8ca8-4f33-a63e-ed067e408cc7,Withdrawal,Clothing,79972.09,Self-service Banking Machine,"Mokokchung, Nagaland",Desktop,0,INR,+9193335XXXXXX,Long-distance transport,rayaanXXX@XXXXX.com
470da813-8e22-4979-b713-e13bccba6f90,Rishi Bhasin,Male,58,Puducherry,Puducherry,Puducherry Branch,Checking,fe9a2fba-04c2-480d-b81d-68d96da35941,10/1/2025,18:11:54,1686.09,bbf0aef7-e9e7-478d-84fa-332b9bd27c14,Withdrawal,Clothing,87274.82,ATM Booth Kiosk,"Puducherry, Puducherry",ATM,0,INR,+9193834XXXXXX,Taxi booking,rishiXXXXX@XXXXXXX.com
17c758b1-1f68-4e29-9248-8115012f1ea0,Urishilla Devan,Male,25,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Checking,342007e5-ee0f-4068-bcf0-17b5bde6ee1f,12/1/2025,18:30:38,89184.6,63c903db-51ef-4af6-b322-0ad9723a2e6d,Transfer,Health,66544.04,Virtual Card,"Thiruvananthapuram, Kerala",POS,0,INR,+9199901XXXXXX,Corporate event ticket,urishillaXXX@XXXXXX.com
8e4e3dd6-8e39-4290-938a-8bcf12bb95e0,Janaki Sama,Male,24,Maharashtra,Nagpur,Nagpur Branch,Checking,1633e58a-d7fa-4dac-ab4e-3d38305437f2,10/1/2025,18:08:59,30409.96,01141640-f3ee-45d1-853d-2b0c7d1e2edf,Bill Payment,Electronics,18023.44,Wearable Device,"Nagpur, Maharashtra",Desktop,0,INR,+9195349XXXXXX,Luxury item purchase,janakiXXX@XXXXXXX.com
6e0debd2-9662-4894-946c-37b5b3f7f9b8,Noah Maharaj,Male,28,Telangana,Hyderabad,Hyderabad Branch,Business,d18e4c07-143b-462b-8530-2999777392b2,4/1/2025,9:48:28,91872.38,bae4277f-2ded-4000-813b-272f7c46591e,Debit,Restaurant,6542.58,Web Browser,"Hyderabad, Telangana",Desktop,0,INR,+9195081XXXXXX,Cafe purchase,noahXXXX@XXXXX.com
b24ea862-8d86-4f52-8dbf-f43e3df2a40e,Harsh Kibe,Female,18,Dadra and Nagar Haveli and Daman and Diu,Silvassa,Silvassa Branch,Savings,38c1442e-9f6b-4605-b45d-9f541f3bc2b0,12/1/2025,9:43:06,24607.69,d9bb94a1-e615-4f0b-a192-e35153243faa,Withdrawal,Clothing,8937.47,ATM,"Silvassa, Dadra and Nagar Haveli and Daman and Diu",Desktop,0,INR,+9197465XXXXXX,Investment in gold,harshXXX@XXXXXX.com
4618436a-2234-4a66-9f36-151c9536b531,Ansh Bhattacharyya,Male,30,Andhra Pradesh,Guntur,Guntur Branch,Business,46f67a70-49b1-4729-bee8-f3881ae1ecf8,27-01-2025,11:26:02,36593,45cc5cdf-5259-4422-ae3b-55344fb11f15,Transfer,Clothing,35944.05,Smart Card,"Guntur, Andhra Pradesh",Desktop,0,INR,+9195593XXXXXX,Camping trip,anshXXXX@XXXXXXX.com
a68763d6-3970-4ddd-be1f-11d86c5cc65f,Eta Srinivas,Male,68,Karnataka,Mangalore,Mangalore Branch,Business,365fb69a-057a-47ba-8e27-8ce0c418be3a,21-01-2025,10:38:10,52066.88,2a5628ef-9311-4d4f-b182-7a0e6b3a0e07,Withdrawal,Clothing,98248.65,ATM Booth Kiosk,"Mangalore, Karnataka",Mobile,0,INR,+9195750XXXXXX,Charity donation,etaXXXXX@XXXXXXX.com
c195ca10-15b8-49a8-a7be-0e090be16314,Vanya Sridhar,Female,35,Goa,Margao,Margao Branch,Business,2746fa09-12e6-438d-bfe8-ab95d2609b1e,29-01-2025,23:38:59,33763.38,28c91931-00de-4999-bb7f-855c6bb354e7,Credit,Clothing,14587.41,Voice Assistant,"Margao, Goa",Desktop,0,INR,+9192046XXXXXX,Seminar registration,vanyaXXX@XXXXXX.com
aa348f37-d79c-4a18-9f15-c238cb526b95,Yahvi Cherian,Male,54,Odisha,Cuttack,Cuttack Branch,Checking,a1343c5c-fdfb-4733-b6b8-2c3692207536,9/1/2025,10:47:13,96276.35,b94ca87f-d03c-43a5-9837-689478c9a548,Withdrawal,Electronics,69626.6,ATM Booth Kiosk,"Cuttack, Odisha",Mobile,0,INR,+9198759XXXXXX,Lunch payment,yahviXXX@XXXXX.com
dafc45ea-7675-4c58-a4ed-eb894bbb9859,Netra Mukherjee,Female,62,Manipur,Churachandpur,Churachandpur Branch,Checking,08882b7b-3d72-4d4a-8530-99cb33f9952d,29-01-2025,12:41:25,88247.64,ba29ebb4-d3ef-464f-a9c0-cb10f6c50e12,Transfer,Restaurant,51050.89,Bank Branch,"Churachandpur, Manipur",Mobile,0,INR,+9196903XXXXXX,Car rental,netraXXXXX@XXXXXX.com
36e08ba1-320e-4bbf-a204-081182ff0c98,Pooja Mani,Male,26,West Bengal,Howrah,Howrah Branch,Checking,a68a4cda-7d82-4565-8c5b-7334d042ab12,20-01-2025,5:22:55,8714,e7b4799d-e4dc-4108-9b62-b78416f70e2a,Bill Payment,Entertainment,71449.03,QR Code Scanner,"Howrah, West Bengal",Desktop,0,INR,+9193603XXXXXX,Monthly installment,poojaXXXX@XXXXXX.com
c856e1d3-fc9f-4b18-92e6-8a20e411918c,Anirudh Vora,Male,53,Rajasthan,Jodhpur,Jodhpur Branch,Checking,130d297e-1327-46a7-83b8-f86d67268db2,12/1/2025,12:48:26,74112.14,73803482-3708-429a-a02a-0cd561a79533,Transfer,Health,22792.51,Desktop/Laptop,"Jodhpur, Rajasthan",Desktop,0,INR,+9198674XXXXXX,Taxi booking,anirudhXXXXX@XXXXXXX.com
ddbee6cd-cb0f-4e92-8b8d-b0ab26807a30,Benjamin Chaudhry,Male,70,Goa,Margao,Margao Branch,Checking,887dda6e-7fd1-4532-84cf-e9f97b6ec071,19-01-2025,2:42:39,43143.73,ec92d567-57a4-425f-a9f2-f9b92cb49984,Bill Payment,Restaurant,64698.06,Mobile Device,"Margao, Goa",ATM,0,INR,+9196131XXXXXX,Corporate event ticket,benjaminXXXXX@XXXXXXX.com
611c0174-422c-4518-bf12-e1070a6058e7,Hemang Ranganathan,Female,33,Maharashtra,Nashik,Nashik Branch,Checking,bbc48172-288d-4e83-b8b1-98117f5f6c2e,27-01-2025,6:58:13,43254.21,a0e8cbc7-4594-4b3d-a86f-fa559908599c,Bill Payment,Health,37742.2,Desktop/Laptop,"Nashik, Maharashtra",POS,0,INR,+9192482XXXXXX,Fine payment,hemangXXX@XXXXXX.com
6dce2430-1b3d-4c01-87f1-a5e293339629,Kevin Saxena,Female,52,Bihar,Munger,Munger Branch,Checking,3ac12efe-93d2-4e8b-a8ac-ec80b4b797d5,2/1/2025,21:01:19,21239.89,26597103-4684-46b6-bc10-107e8320687e,Withdrawal,Electronics,15159.83,Self-service Banking Machine,"Munger, Bihar",POS,0,INR,+9196072XXXXXX,Insurance claim,kevinXXXX@XXXXXXX.com
4039aecc-1de7-4479-b6a5-9cae9d888f3a,Qabil Pau,Female,26,Kerala,Kottayam,Kottayam Branch,Savings,1d7aad0d-27af-406b-b77f-9279cd34342d,5/1/2025,8:56:11,25807.89,0eea8c04-c25f-412d-ac6a-590a98912a1d,Debit,Clothing,70567.23,Tablet,"Kottayam, Kerala",Mobile,0,INR,+9196283XXXXXX,Pharmacy bill,qabilXXXX@XXXXXX.com
22874443-4a81-498a-a415-510de5e4afd9,Abhimanyu Khatri,Female,51,Madhya Pradesh,Jabalpur,Jabalpur Branch,Checking,d94a657d-2930-4dd5-901f-20e31c4c6f6f,3/1/2025,16:42:40,56650.2,7de550cc-7c84-4112-a2f4-9aabbf35c246,Debit,Restaurant,83769.95,QR Code Scanner,"Jabalpur, Madhya Pradesh",ATM,0,INR,+9198901XXXXXX,School fee payment,abhimanyuXXXX@XXXXXXX.com
05f6052a-86ac-4b67-a871-004cb86e4ce3,Lila Saraf,Female,51,Chandigarh,Chandigarh,Chandigarh Branch,Savings,0603d4c2-15dc-41ac-85c8-ec61fa0254e1,3/1/2025,16:24:30,58242.58,0c75aee9-4421-48eb-b244-d216039b3a98,Withdrawal,Entertainment,62152.96,Self-service Banking Machine,"Chandigarh, Chandigarh",Desktop,0,INR,+9192285XXXXXX,Vehicle insurance,lilaXXXXX@XXXXX.com
6aa9314f-f66e-4d6e-bdd5-6c0e2db5877b,Max Ganguly,Female,34,Manipur,Kangpokpi,Kangpokpi Branch,Checking,1821395f-96b9-486c-b648-c863ad25343d,30-01-2025,2:00:07,68981,f42f5369-4a51-4338-817b-25aa9c1d2261,Withdrawal,Entertainment,60344.22,ATM,"Kangpokpi, Manipur",POS,0,INR,+9195079XXXXXX,Bike rental,maxXXXX@XXXXXX.com
7066925f-4d1b-4ad6-85d8-d856a1279a9b,Sara Dani,Male,20,Goa,Vasco da Gama,Vasco da Gama Branch,Checking,503e4c94-3bee-4c02-950b-2bfe40c27c2b,11/1/2025,3:12:23,82000.46,c02b2f2d-0592-49b6-a740-de3d829503af,Transfer,Entertainment,76186.92,Biometric Scanner,"Vasco da Gama, Goa",ATM,0,INR,+9193563XXXXXX,Student loan repayment,saraXXXX@XXXXXX.com
99db16b0-584b-4bf0-a006-c1049caf6f41,Christopher Sarma,Female,40,Nagaland,Wokha,Wokha Branch,Checking,bfbe2ee0-9177-43c2-954b-70ac5ae1d3a3,25-01-2025,3:39:38,67963.39,3ad8022f-1d72-441e-bd60-7e4eac49c2d5,Transfer,Groceries,56954.05,Self-service Banking Machine,"Wokha, Nagaland",Mobile,0,INR,+9192168XXXXXX,Bus fare,christopherXXXXX@XXXXXXX.com
1e6cc1eb-b73e-4356-a8c4-2927017a1439,Turvi Dar,Male,39,Mizoram,Kolasib,Kolasib Branch,Savings,3583b730-11aa-4bc9-9db7-858398f14f61,14-01-2025,9:41:24,57408.46,cdc9c6ba-e70c-4785-b1d7-5fca9f6ee704,Bill Payment,Restaurant,77099.11,Smart Card,"Kolasib, Mizoram",ATM,0,INR,+9194052XXXXXX,Tech gadgets purchase,turviXXXX@XXXXXXX.com
612d24f0-8e3b-4829-9667-afe0ae571571,Isaac Shetty,Male,44,Arunachal Pradesh,Tawang,Tawang Branch,Checking,b12a96cf-d578-4194-bab0-d88ee7fc428e,11/1/2025,8:31:48,34265.07,473d48e5-73c4-494f-897e-d05f0f654f37,Debit,Clothing,12341.73,Banking Chatbot,"Tawang, Arunachal Pradesh",Mobile,0,INR,+9194914XXXXXX,Insurance claim,isaacXXXX@XXXXX.com
9c37bc77-61e3-4639-a789-6f1fdf38579b,Wahab Mahal,Male,63,Madhya Pradesh,Gwalior,Gwalior Branch,Savings,e30239af-748d-43d6-8718-959bda9ae40e,14-01-2025,1:16:24,92883.15,d601afaa-3a46-46c7-842c-484d9e25797f,Credit,Restaurant,61895.62,Web Browser,"Gwalior, Madhya Pradesh",POS,0,INR,+9198830XXXXXX,Petroleum purchase,wahabXXXXX@XXXXXXX.com
ed2306f3-0a9f-4ff8-b455-6a10e0093862,Warjas Joshi,Female,59,Mizoram,Champhai,Champhai Branch,Checking,20ea42dd-eff0-45f8-a456-85b265f3ae3b,10/1/2025,22:49:14,13997.25,56c73e4d-1338-4655-ac28-3fc4f4ba0f9e,Bill Payment,Entertainment,9273.72,QR Code Scanner,"Champhai, Mizoram",ATM,0,INR,+9195763XXXXXX,Online course payment,warjasXXX@XXXXXXX.com
13d9a290-daa7-4c7d-86a6-1e88c9c14eed,Gautami Vora,Male,44,Meghalaya,Jowai,Jowai Branch,Savings,58fa1111-d755-4ca4-9218-053c9d1e04aa,9/1/2025,11:07:52,25875.24,ed5449c3-fbc3-4b02-9b60-bc784caf4a31,Transfer,Groceries,56451.83,Payment Gateway Device,"Jowai, Meghalaya",POS,0,INR,+9197838XXXXXX,Pharmacy purchase,gautamiXXX@XXXXX.com
79f59021-46a0-43f7-b09f-39a058b371a3,Tamanna Chand,Female,24,Mizoram,Lunglei,Lunglei Branch,Checking,fd3b91da-eeab-4447-bf8d-89dc33bc84bc,23-01-2025,18:13:53,37497.36,720fe024-87c9-439a-8f5e-1f82c6df52ac,Bill Payment,Clothing,48154.41,Payment Gateway Device,"Lunglei, Mizoram",Mobile,0,INR,+9191887XXXXXX,Membership subscription,tamannaXXXX@XXXXXXX.com
5057f4d4-81f7-4cab-8e4d-9af11711115a,Eiravati Bora,Female,44,Haryana,Hisar,Hisar Branch,Checking,005986f3-ffe2-46f3-b7e2-66eb4da9ea43,11/1/2025,0:28:09,47368.47,c84ae3f3-25f5-4e8a-bb6c-23fb286636e8,Withdrawal,Restaurant,36934.27,ATM,"Hisar, Haryana",ATM,0,INR,+9192176XXXXXX,Crowdfunding contribution,eiravatiXXXXX@XXXXX.com
fb1784d5-ac0b-4e1c-8aed-2119b4bcc424,Gauri Ahluwalia,Male,40,Andhra Pradesh,Guntur,Guntur Branch,Savings,5e152471-f783-4aa0-abf4-136446a2f1cd,20-01-2025,6:24:13,71148.72,6fc55ded-eefa-40ba-a9d9-d3f661617b9c,Bill Payment,Health,56148.73,Smart Card,"Guntur, Andhra Pradesh",Mobile,0,INR,+9198306XXXXXX,Grocery shopping,gauriXXXX@XXXXXXX.com
72614143-0916-4327-a572-988966b6c393,Urmi Soman,Male,69,Uttar Pradesh,Agra,Agra Branch,Business,0a1c20d0-daf0-4b08-b70d-a41da4435b00,28-01-2025,14:21:31,86066.47,d7629de1-fcb3-4c70-97c5-065582dfbb3f,Credit,Clothing,56720.39,Voice Assistant,"Agra, Uttar Pradesh",ATM,0,INR,+9193235XXXXXX,Business expense,urmiXXXX@XXXXXX.com
12dff178-b578-4129-ad2f-6a3c9e5d5177,Nitesh Mann,Male,41,Sikkim,Jorethang,Jorethang Branch,Business,5b3f2890-76c5-4074-b3bc-68d034b71717,1/1/2025,0:06:46,20058.95,bee2b71a-81cb-419b-8c70-1bf0f8025f15,Transfer,Groceries,46286.71,ATM Booth Kiosk,"Jorethang, Sikkim",Desktop,0,INR,+9193896XXXXXX,Online fitness class,niteshXXX@XXXXXX.com
06a2b4b9-4a15-414a-abfe-f627077a22ae,Oliver Khurana,Male,56,Sikkim,Namchi,Namchi Branch,Business,2f4bc457-92dc-43ee-9d74-b2b15fff2ce1,6/1/2025,16:45:16,63531.57,a18bdc26-8ada-418e-8994-0d4d20450475,Debit,Groceries,58237.12,Payment Gateway Device,"Namchi, Sikkim",Desktop,0,INR,+9196752XXXXXX,Crowdfunding contribution,oliverXXXX@XXXXXXX.com
c401508b-0d15-4484-a7a6-1813ea714f0a,Omya Bhagat,Female,43,Dadra and Nagar Haveli and Daman and Diu,Daman,Daman Branch,Business,00a66426-81f3-41dc-bff6-49251b56adeb,26-01-2025,0:36:16,74462.39,047bbe8b-b7a5-45cf-a237-8ab1b96d9e2d,Credit,Restaurant,6791.98,Self-service Banking Machine,"Daman, Dadra and Nagar Haveli and Daman and Diu",Desktop,0,INR,+9193921XXXXXX,Cash deposit,omyaXXXX@XXXXX.com
2d383be0-caf7-4cfb-a8cb-09cebfbe8141,Qushi Thakkar,Male,58,Andhra Pradesh,Nellore,Nellore Branch,Business,b8221a7f-5863-4f7c-8cca-13172c6167ef,19-01-2025,17:30:33,28597.05,0d5dbccc-0a4d-421e-a138-3e8aae955c72,Bill Payment,Health,23701.18,Voice Assistant,"Nellore, Andhra Pradesh",ATM,1,INR,+9198200XXXXXX,Department store shopping,qushiXXXXX@XXXXXXX.com
74837a9a-2f87-4f34-b43b-7bb1b30f3906,Chanchal Kapadia,Female,66,Assam,Dibrugarh,Dibrugarh Branch,Business,52391053-d1c4-4898-8639-7ac01ef33173,14-01-2025,12:39:18,77498.24,f04cfa6a-0eba-4fb5-904b-987729d32e8c,Credit,Entertainment,21197.66,Banking Chatbot,"Dibrugarh, Assam",Mobile,0,INR,+9195996XXXXXX,Home cleaning services,chanchalXXX@XXXXXX.com
d6e1606f-7e3e-4f60-9ade-8cfb7918aff1,Libni Solanki,Male,68,Chandigarh,Chandigarh,Chandigarh Branch,Savings,bf075712-d102-48d6-acc0-b6fe23750042,21-01-2025,9:25:22,5375.41,70b158b3-35cb-49ee-a962-8833159a0a6c,Credit,Health,39047.2,Virtual Card,"Chandigarh, Chandigarh",ATM,0,INR,+9193462XXXXXX,Public transport pass,libniXXXXX@XXXXXXX.com
52dc60ac-60cd-40cf-ba46-f12dc3ca2412,Janani Sunder,Female,68,Andhra Pradesh,Nellore,Nellore Branch,Savings,916622a1-73b9-43d3-81e7-094f43e5a99a,22-01-2025,1:42:39,41727.57,d994af24-0301-47e4-bc44-2cfd2941de83,Transfer,Clothing,84303.25,Tablet,"Nellore, Andhra Pradesh",Desktop,0,INR,+9195708XXXXXX,Restaurant dining,jananiXXXXX@XXXXXX.com
16eac1ad-d5b9-4f41-9ade-6f35917e1604,Chaaya Varma,Male,64,Tamil Nadu,Chennai,Chennai Branch,Savings,a1bcba1d-f509-4601-9863-4081cc26f819,15-01-2025,10:28:27,47014.46,c151787d-0cf7-4ecc-8225-e54bd7c27e07,Transfer,Groceries,92171.67,QR Code Scanner,"Chennai, Tamil Nadu",Mobile,0,INR,+9194236XXXXXX,Ticket booking,chaayaXXX@XXXXXXX.com
a5c45aba-5592-4d9c-bfd9-468b2d9f70b6,Zarna Balakrishnan,Female,67,Telangana,Khammam,Khammam Branch,Business,e5c3bce7-dd4e-462f-8a6c-8b0497145ea7,29-01-2025,20:28:44,91709.19,d201b6e6-57b0-4bfb-9a0a-e19dc155ad17,Credit,Groceries,10569.04,Biometric Scanner,"Khammam, Telangana",ATM,0,INR,+9196020XXXXXX,Loyalty points redemption,zarnaXXXXX@XXXXXX.com
bdcd4345-1144-447b-9639-8a99e01297fb,Janaki Zacharia,Male,67,Karnataka,Hubli,Hubli Branch,Savings,bca82c91-6d53-4aa1-94e9-4fe4871a0fd9,12/1/2025,9:10:27,11361.79,23fb769c-218f-4d10-a82e-d685087df153,Transfer,Health,51699.38,Wearable Device,"Hubli, Karnataka",POS,0,INR,+9198246XXXXXX,Gym membership,janakiXXX@XXXXX.com
0068ab37-edf8-4e2f-a9c2-8ac5025e382b,Gayathri Chandra,Male,59,Goa,Margao,Margao Branch,Checking,5d4a7b75-ccde-457f-8d52-a3d43cb2b569,9/1/2025,19:05:50,18645.89,165dc2a0-5f81-4308-b775-b0cb25c204fe,Credit,Restaurant,47765.58,Banking Chatbot,"Margao, Goa",Desktop,0,INR,+9198114XXXXXX,Petroleum purchase,gayathriXXX@XXXXXXX.com
db193dbd-ce8d-41fd-b93a-f8a88f0659f5,Ayushman Srinivas,Female,40,Assam,Dibrugarh,Dibrugarh Branch,Checking,21dd3a43-ec8a-4881-8ec2-e1d4bf035b85,24-01-2025,3:48:39,1452.51,f0446fc8-a9ea-4437-b12d-c650d80bc7ff,Debit,Restaurant,36412.18,Tablet,"Dibrugarh, Assam",POS,0,INR,+9198948XXXXXX,Bitcoin transaction,ayushmanXXX@XXXXXX.com
ff97e229-a1e7-4bb4-badb-be1c8fc6d2b5,Amrita Chada,Male,32,Karnataka,Hubli,Hubli Branch,Checking,152d3806-5154-4ff9-8e9c-a8619157cf2d,2/1/2025,15:50:44,3218.2,b8d4ba72-6dfb-40c5-8052-958177e87104,Debit,Health,21971.29,Debit/Credit Card,"Hubli, Karnataka",ATM,0,INR,+9195806XXXXXX,Childrenâ€™s clothing,amritaXXXXX@XXXXXXX.com
f05f75fa-db4c-4f7c-a634-c3ea6c3d760f,Varenya Shere,Female,64,Dadra and Nagar Haveli and Daman and Diu,Diu,Diu Branch,Business,970f3ca2-7310-4112-ad51-db286f60ca77,21-01-2025,21:56:51,9924.51,b7976f64-65af-46fc-af26-2d48571488f2,Transfer,Clothing,96310.67,Virtual Card,"Diu, Dadra and Nagar Haveli and Daman and Diu",POS,0,INR,+9193508XXXXXX,Food subscription,varenyaXXXX@XXXXX.com
24cb8b87-a555-45bc-8ab7-c1332c565ff5,Dalaja Wason,Male,25,Karnataka,Mangalore,Mangalore Branch,Business,29807318-e42c-4d08-9890-318bb5167c1a,9/1/2025,22:50:21,8307.72,6381ea06-b828-40bb-817b-6908513cfd9d,Withdrawal,Groceries,97390.68,Self-service Banking Machine,"Mangalore, Karnataka",POS,0,INR,+9193001XXXXXX,Streaming service subscription,dalajaXXXX@XXXXX.com
d1dff98e-9509-4bea-ac88-9fd2a0ab8473,Chanchal Karpe,Female,24,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Business,6fe4de62-dcd3-4d1c-ba41-cb30abbe4c68,5/1/2025,11:24:37,83311.01,3e298954-e55a-415c-b251-7c966848a7c4,Credit,Entertainment,14078.72,Mobile Device,"Thiruvananthapuram, Kerala",POS,0,INR,+9198921XXXXXX,Legal services payment,chanchalXXXX@XXXXXXX.com
1546a583-b4ff-4550-99ae-87f653d31ee3,Waida Vala,Female,53,Tripura,Agartala,Agartala Branch,Business,051910e7-01fd-4b9c-82a1-bc975263f88e,10/1/2025,12:37:59,59288.67,ca44cf40-5e80-469b-8aaf-d2b7ea2f0926,Transfer,Restaurant,24269.32,POS Mobile Device,"Agartala, Tripura",ATM,0,INR,+9198541XXXXXX,Hotel booking,waidaXXX@XXXXX.com
b3106f4f-a705-4da3-9c6b-8d0b092c5e88,Manan Gill,Male,42,Himachal Pradesh,Shimla,Shimla Branch,Savings,5e22f804-81a2-431e-bcd5-e05f2c733da6,25-01-2025,16:48:51,74924.01,d413861c-357a-4cdc-8114-18c6cb56d6bd,Bill Payment,Groceries,91965.01,ATM,"Shimla, Himachal Pradesh",Mobile,0,INR,+9191191XXXXXX,Streaming service,mananXXXX@XXXXXXX.com
44ef3b84-e85e-40bc-bfdc-52c85b2a5199,Anvi Jain,Female,18,Madhya Pradesh,Indore,Indore Branch,Savings,2f630f17-3a9f-4d47-b90b-51dc6d660e27,3/1/2025,0:55:28,81243.43,2fa781a4-5a94-4b6d-a2e3-41290be667f0,Bill Payment,Entertainment,79667.28,Wearable Device,"Indore, Madhya Pradesh",ATM,0,INR,+9196391XXXXXX,Bill payment,anviXXXX@XXXXXXX.com
511668d4-c55b-448f-9f4f-02ede22e7d67,Aashi Patla,Female,68,Delhi,North Delhi,North Delhi Branch,Business,70738316-df3b-41a8-9fca-61d8bbb8c8c8,6/1/2025,10:02:23,95627.49,6f5ca9c5-4ccd-4434-965e-837f0197b77f,Debit,Electronics,85737.71,Mobile Device,"North Delhi, Delhi",POS,0,INR,+9195638XXXXXX,Food subscription,aashiXXXX@XXXXXX.com
656f83eb-0ddf-41a7-b6ea-0cfd827bd7f9,Hemangini Lal,Male,57,Assam,Silchar,Silchar Branch,Savings,be07d9b5-f2ac-4d4f-ba6d-0b0513396f70,28-01-2025,16:29:27,82823.19,246c5736-1870-4471-b344-a4c50c3a2fda,Credit,Restaurant,64448.5,Bank Branch,"Silchar, Assam",Mobile,0,INR,+9194438XXXXXX,Restaurant dining,hemanginiXXXX@XXXXXXX.com
